open,review_count,longitude,stars,latitude
False,5,-80.848663,3.0,35.170972
True,11,-80.848736,3.0,35.17216
False,3,-80.850106,4.0,35.170862
False,23,-80.8468326,4.0,35.1712321
True,3,-80.847942,4.5,35.170447
True,7,-80.866224,5.0,35.200587
True,21,-80.849435,3.5,35.171028
True,13,-80.850402,2.5,35.1756249
True,14,-80.849301,3.5,35.174735
True,3,-80.7723,3.5,35.063173
True,7,-80.8480625908065,3.5,35.1740911746298
True,11,-80.850458,1.5,35.172475
True,199,-80.876098,3.5,35.179294
False,18,-80.9539475,3.0,35.1290557
True,96,-80.84826,4.0,35.174287
True,33,-80.8496225,3.0,35.1708615
True,6,-80.8676459,2.0,35.198409
True,22,-80.84658,3.5,35.170641
True,4,-80.8763261,5.0,35.1836608
True,3,-80.8467135,3.5,35.1700146
True,7,-80.8492524,4.0,35.1610509
True,127,-80.8488936,3.5,35.1750607
True,80,-80.8470091,4.0,35.1710855416705
True,7,-80.847942,3.5,35.170447
True,3,-80.848693,3.5,35.174821
True,31,-80.8477863,3.5,35.1731719
True,3,-80.8543348,4.5,35.1834648
True,18,-80.8492716,3.5,35.1717353
True,16,-80.846982,2.5,35.1716819
True,36,-80.847803,4.0,35.173788
False,19,-80.8510157,3.5,35.1754328
True,3,-80.8476609,5.0,35.1733884
True,5,-80.8688594072551,4.0,35.197626614765
True,4,-80.8670896,5.0,35.1990117
True,142,-80.8500527,4.0,35.1604695
False,3,-80.848621,4.0,35.17471
True,17,-80.861386,5.0,35.088968
True,4,-80.840548,1.0,35.150256
True,9,-80.8476871,3.5,35.1719057
True,13,-80.867089216611,3.5,35.1991656740637
True,7,-80.8711729,3.5,35.1956771
False,4,-80.875732,4.5,35.186069
True,6,-80.874433,4.5,35.187943
True,21,-80.849907,4.0,35.171698
True,3,-80.874672,3.0,35.187199
True,3,-80.86571,3.5,35.202333
True,104,-80.836843,4.0,35.15475
False,4,-80.849762,4.5,35.175325
True,15,-80.849478,4.5,35.158669
True,19,-80.8469688,4.0,35.1716982
True,119,-80.847091,3.5,35.171736
True,49,-80.8492716,4.0,35.1717353
False,3,-80.851396,1.0,35.175621
True,12,-80.85227,4.5,35.0542123
True,9,-80.8026678,4.0,35.1757633
True,3,-80.811449,4.0,35.192319
True,4,-80.8304036,2.5,35.1518374
True,10,-80.7981621,2.0,35.1758018
True,8,-80.8304036,3.5,35.1518374
True,10,-80.8304036,4.0,35.1518374
True,100,-80.7946586608887,4.0,35.1565211262905
True,74,-80.794655,3.5,35.156539
True,21,-80.830096,4.0,35.1544861
False,6,-80.831878,3.0,35.156338
True,4,-80.798331,3.5,35.177104
True,5,-80.7853694,4.5,35.1820723
True,35,-80.8321252,3.5,35.1523851
True,19,-80.8304036,5.0,35.1518374
True,8,-80.8304036,2.5,35.1518374
False,5,-80.8301458,4.0,35.1491161
True,163,-80.8317588968201,4.0,35.1521873165186
True,5,-80.798605,3.5,35.177355
True,24,-80.797602,4.5,35.1752899
True,4,-80.832917,3.5,35.152911
True,5,-80.802369,4.5,35.176387
True,6,-80.7904294920654,2.5,35.1934204450208
True,5,-80.78941,2.0,35.178412
True,7,-80.8110092,4.5,35.2062252
True,6,-80.831878,5.0,35.156338
True,3,-80.8304036,4.5,35.1518374
True,21,-80.8304036,3.5,35.1518374
False,8,-80.806797,4.0,35.171415
True,4,-80.799261,5.0,35.175232
False,5,-80.802375,4.5,35.176222
True,11,-80.8249111,2.5,35.1538335
True,7,-80.8304036,3.0,35.1518374
True,10,-80.831878,3.0,35.156338
True,17,-80.825681,4.5,35.1528675
True,6,-80.799481,3.5,35.176556
True,38,-80.794655,3.5,35.156539
False,3,-80.802296,2.5,35.17536
True,7,-80.8321252,3.5,35.1523851
True,3,-80.80665,2.5,35.189846
True,17,-80.799035,3.5,35.17716
False,3,-80.797592,2.5,35.176381
True,8,-80.7985996,3.0,35.1767866
True,5,-80.8304036,4.0,35.1518374
True,4,-80.8304036,2.0,35.1518374
True,11,-80.8022529,4.0,35.17358
True,59,-80.798697,2.5,35.177439
True,45,-80.8321252,4.0,35.1523851
True,18,-80.8317846032512,3.5,35.1518339732723
True,5,-80.795,2.0,35.1934
True,5,-80.797266,2.5,35.191136
True,3,-80.798546,3.5,35.177285
True,3,-80.8390885,2.5,35.1499169
True,26,-80.794655,3.5,35.156539
True,7,-80.8304036,2.5,35.1518374
True,81,-80.831878,3.5,35.156338
True,4,-80.79713,2.5,35.192165
True,12,-80.799261,2.0,35.175232
True,10,-80.799683,3.0,35.176328
True,14,-80.791972,3.5,35.193879
False,16,-80.8241554,3.5,35.1517049
True,6,-80.807975,2.0,35.1900857
True,3,-80.8052183,4.0,35.1909224
True,9,-80.799182,4.5,35.178644
True,3,-80.800293,2.5,35.178168
False,3,-80.8325113055847,3.0,35.1523636464336
True,6,-80.8304036,3.5,35.1518374
False,3,-80.8241215,3.0,35.1542903
True,7,-80.8304036,4.5,35.1518374
False,85,-80.8286454,3.5,35.1507088
True,3,-80.805824,2.5,35.189592
True,14,-80.8245487,3.5,35.1471443
True,19,-80.7911635,3.5,35.2562941
True,13,-80.713039,1.5,35.311832
True,8,-80.7135491,1.0,35.3123766
True,16,-80.7022270560265,3.5,35.3143810486793
True,6,-80.7209367,3.0,35.3070841
True,9,-80.75378,3.0,35.293417
True,3,-80.7216544,3.0,35.3062898
True,4,-80.7024203,5.0,35.3146025
False,28,-80.739139,4.0,35.295846
True,49,-80.7397396,3.5,35.2941824
True,7,-80.722771,2.5,35.306149
True,4,-80.724108,3.0,35.305152
False,14,-80.7400475,2.5,35.2953493
True,27,-80.7233772,4.0,35.3057444
True,10,-80.7209367,2.0,35.3070841
True,23,-80.7209367,4.0,35.3070841
True,3,-80.727963,4.5,35.300098
True,12,-80.741161,2.5,35.2955556
True,3,-80.738818,4.0,35.296079
True,9,-80.7135491,3.0,35.3123766
True,4,-80.7397396,4.0,35.2941824
True,37,-80.741677,2.5,35.295757
True,63,-80.7397847,3.0,35.2941686
True,3,-80.739056,2.0,35.295902
True,20,-80.7209367,3.0,35.3070841
True,5,-80.7378127,3.0,35.2966952
True,29,-80.7911635,3.0,35.2562941
True,5,-80.7028701817358,2.0,35.2202296587712
True,14,-80.74907,3.0,35.296448
False,4,-80.789827,3.5,35.258676
True,4,-80.765741,3.0,35.277203
True,3,-80.736954,3.5,35.267762
True,6,-80.7680309,2.5,35.26585
True,31,-80.793515,4.0,35.254686
False,63,-80.765813,3.5,35.277916
True,7,-80.7529897,3.5,35.2638734
False,3,-80.7473433,2.5,35.2973802
True,9,-80.742292,4.0,35.292041
False,4,-80.7473433,4.0,35.2973802
True,5,-80.74315,2.0,35.294233
True,26,-80.7738824,3.5,35.2599811
True,3,-80.77218,3.5,35.2620549
False,4,-80.7481339,4.0,35.292512
True,4,-80.793187,3.5,35.2753919
False,4,-80.766662,1.0,35.278121
True,3,-80.778196,4.5,35.257509
False,4,-80.766582,4.0,35.278441
True,16,-80.7911635,3.5,35.2562941
True,4,-80.777659,3.5,35.258723
True,13,-80.766008,4.0,35.274096
False,8,-80.7469607,3.5,35.2925549
True,7,-80.785981,3.5,35.258708
True,13,-80.7911635,3.5,35.2562941
True,13,-80.764065,4.5,35.282594
True,33,-80.7419482,2.5,35.2938812
True,4,-80.767024,2.0,35.279503
False,4,-80.7469607,3.0,35.2925549
False,5,-80.7512348,4.0,35.294487
True,9,-80.7911635,4.0,35.2562941
False,7,-80.747458,3.5,35.292544
True,105,-80.7474815,3.0,35.2949318
True,3,-80.7799268,2.5,35.2503035
True,8,-80.725492,2.0,35.223248
True,7,-80.752052,1.0,35.24656
True,4,-80.7256161,3.0,35.2236276
True,4,-80.7376363,3.5,35.2345297
True,15,-80.7533836,3.0,35.2473215
True,10,-80.6574252,3.5,35.2523791
True,16,-80.657392,1.5,35.2517515
True,3,-80.7403439,4.0,35.231032
True,3,-80.735825,2.0,35.2362202
True,11,-80.766542,3.5,35.233535
True,9,-80.9019799,2.0,35.1371464
True,3,-80.9259926,1.0,35.18708
True,88,-80.9194365,3.0,35.1832688
True,29,-80.9202804,1.5,35.2244068
True,5,-80.948139,3.0,35.1909909
False,4,-80.9231544,2.0,35.1880702
True,14,-80.910695,2.5,35.174017
True,7,-80.9034957,3.0,35.1833976
True,60,-80.8846601,4.0,35.1613718
True,15,-80.8767314,2.0,35.1632331
True,4,-80.875528,4.0,35.172685
True,21,-80.9243124291738,4.0,35.1466312809125
True,4,-80.890253,4.0,35.178109
True,7,-80.8786010742188,4.0,35.1781843503001
False,14,-80.886978,1.5,35.158977
True,5,-80.87698,4.0,35.1883006
False,5,-80.8749312,4.0,35.1685608
True,5,-80.8563019,4.5,35.2138642
True,9,-80.87648,3.5,35.14616
True,9,-80.915332,3.5,35.1099849
True,9,-80.8456634,3.5,35.23918
True,11,-80.8839098,3.0,35.1808732
True,19,-80.887198,3.5,35.161255
True,17,-80.8748866131393,3.0,35.1626212377139
True,3,-80.882756,1.5,35.196002
True,20,-80.8899595,4.0,35.1791109
True,5,-80.8852414,5.0,35.1781319
False,76,-80.87592,3.5,35.17529
True,37,-80.8749438,3.5,35.1685516
True,12,-80.875254,3.0,35.175759
True,15,-80.8782389,3.0,35.139895
True,3,-80.9088133,3.5,35.1784946
True,11,-80.87836,4.5,35.162855
True,15,-80.880655,3.0,35.1785582
True,3,-80.9005755,1.5,35.1616686
True,6,-80.878766,3.0,35.163478
True,16,-80.8775418,4.5,35.174992
True,5,-80.875053,4.0,35.1750479
True,6,-80.886411,2.0,35.1848
False,9,-80.8764849,3.0,35.1591759
True,34,-80.891995,3.0,35.17919
True,9,-80.8866877,2.0,35.1844469
True,9,-80.8750184,2.5,35.1619101
True,11,-80.881687,4.5,35.171295
True,17,-80.8840464,2.5,35.1795027
True,4,-80.874276,5.0,35.200214
False,15,-80.8767369,3.0,35.1666015
True,17,-80.874965,4.5,35.167434
True,3,-80.9255927,2.5,35.1472257
True,10,-80.8762274857052,3.0,35.1754310222597
True,4,-80.8765574,3.0,35.1679953
True,4,-80.8966783,2.0,35.1495205
True,5,-80.8746859,2.5,35.1644433
True,8,-80.9041817,3.0,35.1743999
True,9,-80.874998,3.0,35.162484
True,15,-80.891285,2.5,35.156736
False,4,-80.6624269,2.5,35.3184247
True,9,-80.88,4.0,35.15
True,11,-80.893024,3.5,35.179709
True,180,-80.8826313,4.0,35.1782868
True,18,-80.880482,3.0,35.177387
True,9,-80.8829571,2.0,35.1780851
True,10,-80.7375594,3.0,35.2460889
True,6,-80.874998,2.0,35.162484
True,17,-80.875538,3.0,35.174875
True,8,-80.8795559,5.0,35.166392
True,40,-80.887184,3.5,35.163179
True,8,-80.876261,2.5,35.161153
True,123,-80.8767139510568,4.0,35.1596107023223
True,16,-80.89231,3.0,35.189003
True,35,-80.8768672,3.5,35.1954011
True,18,-80.8763215,2.5,35.1748376
True,5,-80.8839098,2.0,35.1808732
True,19,-80.8789464,4.5,35.1834287
True,21,-80.90534099999999,4.0,35.168371
True,20,-80.903771,2.5,35.136781
True,10,-80.8745859,3.0,35.170155
True,25,-80.885248,4.0,35.194275
True,15,-80.8749662,4.0,35.1895149
True,10,-80.875511,3.5,35.171391
True,3,-80.876498,4.5,35.176019
True,6,-80.8760166,5.0,35.1664635
True,10,-80.874998,4.0,35.162484
False,5,-80.8756073,3.5,35.1691113
True,4,-80.8785,2.5,35.1777
True,60,-80.880629,4.0,35.179674
True,4,-80.8886676,3.0,35.1617035
False,4,-80.875674,3.0,35.160745
True,9,-80.893405,4.0,35.133849
True,15,-80.875561,2.5,35.174289
True,34,-80.8889643,3.0,35.1606564
True,62,-80.8912165,3.5,35.1800007
False,10,-80.8896484,3.5,35.1593724
True,8,-80.8798315,2.5,35.1806674
True,162,-80.8776666596532,4.0,35.1696096487672
False,29,-80.8912165,3.0,35.1800007
True,28,-80.876657,2.5,35.168691
True,74,-80.8764741,4.0,35.1811901
True,12,-80.875202,4.5,35.200735
True,10,-80.876983,4.5,35.1530569
True,60,-80.8761008,4.0,35.1396022
True,5,-80.874878,3.5,35.233001
True,3,-80.876014,4.5,35.148452
True,7,-80.874304,3.5,35.157463
True,49,-80.8753253,4.0,35.1505739
False,3,-80.8787439,3.5,35.1357194
True,27,-80.8777684296791,3.5,35.1758540514159
False,10,-80.8783239996337,2.5,35.177263183028
True,9,-80.874931,2.0,35.1685609
True,66,-80.8784632,4.0,35.1373093
True,91,-80.875309,3.5,35.155407
False,3,-80.8752928,4.5,35.1508205
True,7,-80.877017,3.0,35.150011
True,96,-80.9262875022036,3.5,35.1499036272233
True,9,-80.9067985,4.0,35.1429101
True,4,-80.8890623,2.0,35.1860155
True,5,-80.8946037,1.5,35.1840629
True,3,-80.894625,3.5,35.190536
True,4,-80.87648,3.5,35.14616
True,15,-80.7309334,4.0,35.3053942
True,19,-80.7338904,3.5,35.1598778
True,14,-80.7348714,3.5,35.1561494
True,10,-80.6902679,2.5,35.2104918
True,20,-80.690262,3.5,35.21051
True,23,-80.7436905,4.5,35.1669773
True,7,-80.6890044,2.5,35.2134002
True,5,-80.7239151000977,4.5,35.2019691467285
True,5,-80.7225943,2.0,35.2029963
True,3,-80.729285,2.5,35.1844806
True,32,-80.7411811,4.0,35.1633335
False,13,-80.742186,4.0,35.165126
True,21,-80.7390329,3.5,35.1612012
True,9,-80.74049,4.5,35.161404
True,5,-80.7398022,4.0,35.1640339
True,6,-80.681644,3.5,35.212529
True,6,-80.689942,2.0,35.213169
True,24,-80.718377,3.0,35.138878
True,9,-80.6854583,4.5,35.2117884
False,5,-80.6861459,3.5,35.210659
True,8,-80.7380239,3.5,35.1632249
True,13,-80.690954,4.5,35.211124
True,5,-80.7411012,3.0,35.162644
True,37,-80.6568919,4.0,35.1729324
True,4,-80.6891026,4.0,35.1856301
True,5,-80.689738,2.0,35.186895
False,8,-80.6906765,2.5,35.1856811
True,5,-80.6909,2.0,35.1877
True,3,-80.687363,2.5,35.210872
False,3,-80.723541,4.0,35.2215815
True,3,-80.6890293,1.5,35.2112525
True,5,-80.763424,1.0,35.201213
True,8,-80.7297463,3.0,35.1841786
False,17,-80.6876886,3.0,35.2109672
True,3,-80.686155,3.0,35.211903
True,5,-80.724029,4.0,35.201567
True,5,-80.7400121,2.5,35.161012
True,10,-80.723541,3.5,35.2215815
True,10,-80.738955,2.0,35.1638747
True,143,-80.7216047,4.0,35.203477
True,7,-80.6575856,4.5,35.1745842
True,16,-80.6872643,4.0,35.1871766
True,9,-80.6872643,2.0,35.1871766
True,3,-80.724161,5.0,35.1418729
True,3,-80.735871,3.5,35.146592
True,7,-80.727045,1.5,35.144212
True,39,-80.7257005,2.0,35.1471813
False,7,-80.8428142,2.0,35.2265794
True,7,-80.7919828,3.0,35.3339753
True,4,-80.774464,3.0,35.324408
True,5,-80.845467,3.0,35.347316
True,9,-80.7690779,2.5,35.3432482
True,6,-80.7743160488732,3.5,35.3507960036718
True,3,-80.7681262493134,4.5,35.3419936448336
True,4,-80.8440959,1.5,35.30858
False,3,-80.834054,4.0,35.339783
True,16,-80.781019,2.5,35.319044
True,9,-80.7323168,1.5,35.2632653
True,3,-80.84518,4.0,35.350186
True,3,-80.7905665,4.0,35.333711
True,19,-80.7951329,1.0,35.3337069
True,6,-80.838414,1.5,35.311291
True,4,-80.838417,4.0,35.312008
True,7,-80.827876,4.5,35.3366309
True,5,-80.842621,2.0,35.308318
True,19,-80.8354032,3.0,35.3411279
True,4,-80.7929693,3.0,35.334391
True,3,-80.8360723,1.0,35.2755067
False,7,-80.79141,3.0,35.333813
True,21,-80.8421838,3.0,35.3483584
True,6,-80.8438944,3.5,35.3075148
True,3,-80.843166,3.5,35.352543
True,8,-80.7948513,4.5,35.334982
True,10,-80.824351,3.5,35.337869
True,5,-80.83946,5.0,35.3101345
True,6,-80.834743,1.5,35.340499
True,3,-80.799422,5.0,35.3557955
True,4,-80.815129,4.5,35.337238
True,3,-80.8009509,1.5,35.3337283
True,16,-80.7948513,3.0,35.334982
True,26,-80.8422165,3.0,35.3476531
True,10,-80.8339199,3.0,35.3394268
True,3,-80.8000409,1.0,35.277992
True,6,-80.8442348,3.5,35.348299
True,8,-80.8404342,2.5,35.3066473
True,3,-80.83318,4.0,35.339395
True,5,-80.783529,4.0,35.3710945
True,3,-80.785935,1.0,35.367148
True,11,-80.76655,2.5,35.382418
True,6,-80.785935,5.0,35.367148
True,5,-80.8064398,3.5,35.3334137
True,14,-80.797556,1.5,35.3337519
True,33,-80.7919828,3.5,35.3339753
True,4,-80.7699215,4.0,35.3420273
True,15,-80.843388,3.5,35.34807
True,6,-80.78588,3.5,35.366335
True,4,-80.783199,4.0,35.371222
True,92,-80.786418,4.5,35.367179
True,4,-80.7831625,4.0,35.3712639
True,12,-80.907307,3.5,35.136206
True,4,-80.941629,5.0,35.13146
True,9,-80.9390734,3.0,35.1340231
True,10,-80.942811,4.5,35.133073
True,8,-80.9321256,3.0,35.1458223
True,23,-80.929394,3.5,35.144187
True,99,-80.9566571,4.0,35.1171439
True,10,-80.9308945,3.5,35.1439259
True,5,-80.977071,2.0,35.128771
True,6,-80.982747,4.5,35.12172
True,18,-80.961721,4.0,35.117001
True,24,-80.9451574,3.5,35.1311264
True,5,-80.905943,1.5,35.135203
True,27,-80.9338533657782,2.0,35.1462933902687
True,11,-80.910651,3.5,35.138285
True,7,-80.90666,2.5,35.136573
True,15,-80.9412055,2.5,35.1321185
False,3,-80.882188,4.0,35.107595
True,5,-80.8903203,5.0,35.1264935
True,5,-80.878928,2.0,35.122464
True,15,-80.877443,3.5,35.105319
True,44,-80.8815467150459,3.0,35.1059359164325
True,18,-80.8780001,4.0,35.1060587
True,3,-80.8795992,2.0,35.1246906
True,11,-80.8781337,3.0,35.1061344
True,8,-80.880374,1.5,35.107271
True,20,-80.877096,4.0,35.126257
True,17,-80.8787465,3.0,35.1083479
True,18,-80.8797438,2.0,35.1081289
True,4,-80.941443,5.0,35.135898
True,22,-80.9384045741375,2.5,35.1346880075129
True,21,-80.961721,3.5,35.117001
True,26,-80.933407,2.5,35.144181
False,11,-80.9340476989746,2.5,35.1389319584774
True,4,-80.919443,2.5,35.1126084
True,12,-80.9404234,3.0,35.1348212
True,6,-80.9300871,3.5,35.1457798
True,6,-80.941629,3.5,35.13146
True,5,-80.9340632,3.5,35.1460801
True,7,-80.935214,3.0,35.139703
True,45,-80.930541,2.5,35.143457
True,4,-80.930483,3.0,35.144613
True,5,-80.961721,4.0,35.117001
True,8,-80.94258,3.5,35.126322
True,5,-80.929931,2.5,35.143937
True,4,-80.9344733,2.0,35.1399866
True,24,-80.93149,3.0,35.143764
True,3,-80.9447016,4.5,35.1296121
True,3,-80.920093,2.5,35.113327
True,10,-80.922262,3.0,35.11312
True,15,-80.937648,3.5,35.13005
True,8,-80.952884,4.5,35.120076
True,3,-80.923145,2.0,35.1119709
True,3,-80.934702,4.5,35.14638
False,11,-80.877061,3.0,35.102515
True,12,-80.8771026,2.5,35.1030491
True,20,-80.882351,2.5,35.108898
False,59,-80.8770955,3.5,35.1046969
True,3,-80.9335602,4.0,35.1375558
True,63,-80.8481935,4.0,35.056497
True,7,-80.8521576,5.0,35.0574204
True,9,-80.7791381,3.0,35.0952753
True,5,-80.773432,3.0,35.065284
True,6,-80.8508386,4.0,35.0592238
True,7,-80.8481935,4.0,35.056497
True,4,-80.848991,4.0,35.053616
True,20,-80.814983,3.0,35.052923
True,22,-80.8134958148003,3.5,35.0606942921877
True,10,-80.867223,2.5,35.051563
True,7,-80.77853688465581,3.0,35.0964847787562
True,22,-80.8457038,3.5,35.0882299
True,5,-80.8483143,3.0,35.0511698
True,4,-80.8483143,5.0,35.0511698
True,10,-80.8400050052124,5.0,35.1733410460808
True,6,-80.7768224931518,3.0,35.0997325930352
True,3,-80.8535525,2.5,35.0568632
True,11,-80.812276,2.0,35.062591
True,23,-80.817254,3.5,35.0611103
True,4,-80.780421,2.5,35.098038
True,10,-80.778376,2.5,35.0978
True,3,-80.8430254,5.0,35.0681381
False,16,-80.817254,3.0,35.0611103
False,67,-80.814262,4.0,35.060835
True,7,-80.828658,4.5,35.039363
True,5,-80.8150992,2.0,35.0580591
True,27,-80.813444,4.0,35.05974689
False,15,-80.815556,2.0,35.0540012
True,6,-80.7790509,2.5,35.0970397
True,4,-80.7791381,3.0,35.0952753
True,44,-80.7780718803406,3.0,35.1047165044995
True,7,-80.8178081,4.5,35.0780892
False,36,-80.814423,3.5,35.061319
True,16,-80.813231,4.5,35.062703
False,4,-80.829766,4.0,35.079577
True,3,-80.8113954,3.5,35.0595636
True,17,-80.8468989,3.0,35.0536869
True,9,-80.7783134,4.0,35.09536
True,18,-80.8160924,3.5,35.0588508
False,34,-80.828743,4.0,35.079684
True,3,-80.780416,4.5,35.0984229
True,85,-80.8289808,4.0,35.0795168
True,3,-80.817685,3.5,35.078856
True,11,-80.8170819656067,4.5,35.0782396958003
True,5,-80.780421,2.0,35.098038
False,31,-80.8172578,3.0,35.0789597
True,5,-80.780683,3.0,35.096586
True,62,-80.775959,3.0,35.098439
True,7,-80.81781,3.0,35.078727
True,4,-80.8135846,3.5,35.0564719
True,10,-80.77854,3.5,35.098696
True,34,-80.7783134,2.0,35.09536
True,5,-80.8179016,4.0,35.0787986
True,7,-80.8126706583973,4.0,35.0532517133232
True,23,-80.814551,3.0,35.0612444
True,3,-80.8179016,3.0,35.0787986
True,14,-80.812988,4.0,35.054347
True,3,-80.861968,5.0,35.0544033
True,3,-80.815484,3.0,35.058379
True,6,-80.813231,3.5,35.062703
True,18,-80.827762,4.0,35.041632
False,4,-80.8149652,5.0,35.0581178
True,181,-80.7792091369629,4.0,35.0975802583607
False,5,-80.8170899,3.0,35.060691
True,13,-80.8122866,3.0,35.0625964
True,206,-80.815844,4.0,35.0620547
True,10,-80.812633,3.0,35.062717
True,20,-80.815083,4.0,35.060754
True,72,-80.7801381,3.5,35.0960065
True,6,-80.845812,2.0,35.054544
True,8,-80.778824,3.5,35.0973853
True,15,-80.774166,3.0,35.062366
True,9,-80.773737,2.5,35.063287
True,4,-80.772977,4.0,35.063864
True,58,-80.771114,2.5,35.064282
True,3,-80.770867,4.0,35.052441
True,7,-80.773092,2.5,35.061287
True,5,-80.771047,3.5,35.063326
True,3,-80.772977,2.5,35.063864
True,29,-80.8573926979845,4.0,35.1171964546004
True,6,-80.7705561,1.5,35.0513207
True,25,-80.7712206,4.0,35.0665073
True,22,-80.7707695,3.0,35.0529811
True,3,-80.8423216,2.5,35.0678633
True,7,-80.8450651,3.0,35.2264529
True,5,-80.847291,2.0,35.2251509
True,3,-80.847242,3.5,35.2249244
True,205,-80.804143,4.0,35.247776
False,12,-80.9174376,1.5,35.0751901
True,3,-80.932298,4.5,35.0879601
True,3,-80.9247843,4.0,35.0074015
True,6,-80.9479422,5.0,35.0108347
True,119,-80.9385752677636,4.0,35.057437116197
True,6,-80.9439445,4.5,35.0075729
False,18,-80.9355871,3.0,35.0070559
True,3,-80.9448421153443,5.0,35.0067174197615
True,3,-80.9142205,3.0,35.0101194
False,4,-80.852409,4.5,35.0090669
True,10,-80.9424731,2.0,35.0084938
True,7,-80.9497734,3.0,35.0047406
True,10,-80.9277946,4.5,35.0070779
True,4,-80.922473,3.5,35.0889063
True,27,-80.920421,3.0,35.089419
False,4,-80.9328191,3.0,35.0860907
True,3,-80.9603226,2.0,35.0217344
True,3,-80.9123199,4.5,35.0387373
True,7,-80.9145807,4.5,35.0404714
True,3,-80.9233513,3.5,35.007573
True,5,-80.9342307,1.5,35.0067352
True,6,-80.9450759,4.0,35.0073697
True,22,-80.8544051,4.5,35.0089225
True,5,-80.932416,5.0,35.085292
True,5,-80.9233594,3.5,35.0075716
True,3,-80.0473191,3.0,40.4381671
True,3,-111.8824104,5.0,33.6193733
True,3,-111.687733,2.5,33.37338
True,5,-89.1718365,4.5,43.1125578
True,9,-89.2222898,4.5,43.0248994
True,9,-89.2087999,4.0,43.0866447
True,12,-89.2040296,2.5,43.0864166
True,12,-89.2070621,3.5,43.0861154
True,3,-89.2092469,5.0,43.0864201
True,3,-89.217289,5.0,43.078841
True,4,-89.499245,4.5,43.25204
True,18,-89.3500544,4.5,43.0931078
True,26,-89.414181,3.5,43.067141
True,8,-89.456046,2.5,43.032209
True,51,-89.4303415,3.0,43.0146691
True,28,-89.422717,2.5,43.017048
True,4,-89.3484474,3.0,42.9586214
True,3,-89.379745,3.5,42.970042
True,11,-89.474516,3.5,42.975859
True,13,-89.279535,3.5,42.9531493
True,5,-89.233322,3.0,42.9798509
True,4,-89.5328648,4.0,43.0021952
True,8,-89.423431,3.5,43.016555
True,4,-89.5805216138053,3.0,43.057907771238
True,4,-89.577288,3.5,43.058715
True,8,-89.5126,2.5,43.0604
True,8,-89.5150303,5.0,42.9869353
True,3,-89.5253895,3.5,42.9949427
True,15,-89.5278818,4.0,42.9929108
False,9,-89.538918,2.5,42.989055
True,7,-89.5391,4.0,42.986778
True,5,-89.546338,4.5,42.987482
True,18,-89.5338979,4.5,42.988841
True,3,-89.541236,1.0,42.988675
True,11,-89.5458589,5.0,42.987587
True,3,-89.535722,5.0,42.989811
True,3,-89.537876,5.0,42.989933
True,3,-89.529523,4.0,42.992409
False,4,-89.5401057,3.0,42.9886626
